Test01_City_D01.avi,67.29
Test01_City_D02.avi,24.86
Test01_City_D04.avi,30.23
Test01_City_D05.avi,25.08
Test01_City_D06.avi,43.78
Test01_City_D07.avi,51.67
Test01_City_D08.avi,63.68
Test01_Talking_Head_D01.avi,69.37
Test01_Talking_Head_D02.avi,31.65
Test01_Talking_Head_D04.avi,30.87
Test01_Talking_Head_D05.avi,35.1
Test01_Talking_Head_D06.avi,38.22
Test01_Talking_Head_D07.avi,35.99
Test01_Talking_Head_D08.avi,53.69
Test01_Traffic_D01.avi,67.74
Test01_Traffic_D03.avi,27.76
Test01_Traffic_D04.avi,25.72
Test01_Traffic_D05.avi,30.21
Test01_Traffic_D06.avi,43.36
Test01_Traffic_D07.avi,65.53
Test01_Traffic_D09.avi,60.7
Test02_City_D01.avi,53.35
Test02_City_D02.avi,9.99
Test02_City_D04.avi,9.25
Test02_City_D05.avi,45.91
Test02_City_D06.avi,38.99
Test02_City_D08.avi,36.88
Test02_City_D09.avi,56.28
Test02_City_D10.avi,0.21
Test02_Talking_Head_D02.avi,22.64
Test02_Talking_Head_D03.avi,22.11
Test02_Talking_Head_D05.avi,46.3
Test02_Talking_Head_D06.avi,24.35
Test02_Talking_Head_D07.avi,36.58
Test02_Talking_Head_D08.avi,35.7
Test02_Talking_Head_D09.avi,64.84
Test02_Traffic_D01.avi,69.62
Test02_Traffic_D02.avi,25.39
Test02_Traffic_D04.avi,24.69
Test02_Traffic_D05.avi,30.89
Test02_Traffic_D06.avi,34.66
Test02_Traffic_D08.avi,29.35
Test02_Traffic_D09.avi,64.3
Test02_Traffic_D10.avi,27.35
Test03_City_D01.avi,34.75
Test03_City_D02.avi,16.48
Test03_City_D03.avi,57.62
Test03_City_D04.avi,13.96
Test03_City_D05.avi,22.47
Test03_City_D07.avi,35.74
Test03_City_D08.avi,30.01
Test03_City_D09.avi,30.86
Test03_City_D10.avi,50.12
Test03_City_D11.avi,15.47
Test03_City_D12.avi,20.65
Test03_Newspaper_D01.avi,50.49
Test03_Newspaper_D02.avi,36.79
Test03_Newspaper_D03.avi,55.89
Test03_Newspaper_D04.avi,39.98
Test03_Newspaper_D06.avi,31.2
Test03_Newspaper_D07.avi,49.85
Test03_Newspaper_D09.avi,47.22
Test03_Newspaper_D10.avi,49.95
Test03_Newspaper_D11.avi,46.51
Test03_Newspaper_D12.avi,41.32
Test03_Newspaper_D13.avi,38.65
Test03_Talking_Head_D01.avi,39.03
Test03_Talking_Head_D02.avi,36.32
Test03_Talking_Head_D03.avi,67.38
Test03_Talking_Head_D04.avi,27.86
Test03_Talking_Head_D05.avi,36.98
Test03_Talking_Head_D06.avi,28.2
Test03_Talking_Head_D07.avi,35.29
Test03_Talking_Head_D08.avi,46.1
Test03_Talking_Head_D10.avi,53.33
Test03_Talking_Head_D11.avi,38.37
Test03_Talking_Head_D12.avi,20.86
Test04_City_D01.avi,61.85
Test04_City_D02.avi,70.56
Test04_City_D04.avi,69
Test04_City_D05.avi,65.86
Test04_City_D06.avi,-6.5
Test04_City_D07.avi,16.12
Test04_City_D08.avi,26.17
Test04_City_D09.avi,62.08
Test04_City_D10.avi,38.64
Test04_City_D12.avi,35.17
Test04_City_D14.avi,42.63
Test04_Newspaper_D02.avi,82.05
Test04_Newspaper_D03.avi,81.33
Test04_Newspaper_D04.avi,82.52
Test04_Newspaper_D06.avi,5.08
Test04_Newspaper_D07.avi,32.42
Test04_Newspaper_D08.avi,29.73
Test04_Newspaper_D10.avi,52.99
Test04_Newspaper_D11.avi,4.14
Test04_Newspaper_D12.avi,37.95
Test04_Newspaper_D14.avi,41.92
Test04_Talking_Head_D02.avi,83.6
Test04_Talking_Head_D03.avi,77.09
Test04_Talking_Head_D04.avi,83.73
Test04_Talking_Head_D06.avi,1.97
Test04_Talking_Head_D07.avi,31.15
Test04_Talking_Head_D08.avi,38.31
Test04_Talking_Head_D09.avi,75.11
Test04_Talking_Head_D11.avi,4.5
Test04_Talking_Head_D12.avi,17.06
Test04_Talking_Head_D13.avi,59.4
Test04_Talking_Head_D14.avi,52.76
Test05_City_D02.avi,76.43
Test05_City_D03.avi,68.62
Test05_City_D04.avi,63.85
Test05_City_D05.avi,42.92
Test05_City_D06.avi,75.32
Test05_City_D08.avi,63.76
Test05_City_D09.avi,79.61
Test05_City_D10.avi,65.29
Test05_City_D12.avi,64.24
Test05_City_D13.avi,62.65
Test05_City_D14.avi,64.27
Test05_City_D15.avi,71.29
Test05_Television_D01.avi,11.45
Test05_Television_D02.avi,42.29
Test05_Television_D03.avi,63.93
Test05_Television_D04.avi,55
Test05_Television_D06.avi,33.32
Test05_Television_D07.avi,43.05
Test05_Television_D08.avi,27.84
Test05_Television_D09.avi,33.59
Test05_Television_D10.avi,22.5
Test05_Television_D11.avi,23.3
Test05_Television_D13.avi,27.91
Test05_Television_D14.avi,18.45
Test05_Television_D16.avi,45.88
Test05_Talking_Head_D01.avi,46.8
Test05_Talking_Head_D02.avi,65.4
Test05_Talking_Head_D04.avi,80.15
Test05_Talking_Head_D05.avi,69.78
Test05_Talking_Head_D06.avi,71
Test05_Talking_Head_D07.avi,73.71
Test05_Talking_Head_D09.avi,68.07
Test05_Talking_Head_D10.avi,60.05
Test05_Talking_Head_D11.avi,56.29
Test05_Talking_Head_D12.avi,68.36
Test05_Talking_Head_D13.avi,61.84
Test05_Talking_Head_D15.avi,63.92
Test05_Talking_Head_D16.avi,72.57
Test06_City_D01.avi,17.23
Test06_City_D03.avi,71.76
Test06_City_D04.avi,67.94
Test06_City_D05.avi,61.12
Test06_City_D06.avi,55.78
Test06_City_D07.avi,58.78
Test06_City_D08.avi,72.68
Test06_City_D09.avi,-0.85
Test06_City_D11.avi,62.03
Test06_City_D12.avi,53.03
Test06_City_D14.avi,72.46
Test06_City_D15.avi,71.95
Test06_City_D16.avi,58.33
Test06_Television_D01.avi,10.93
Test06_Television_D02.avi,28.81
Test06_Television_D03.avi,28.29
Test06_Television_D05.avi,27.85
Test06_Television_D06.avi,33.68
Test06_Television_D07.avi,22.59
Test06_Television_D08.avi,23.61
Test06_Television_D09.avi,7.23
Test06_Television_D11.avi,23.8
Test06_Television_D12.avi,22.48
Test06_Television_D13.avi,23.7
Test06_Television_D14.avi,31.73
Test06_Television_D15.avi,33.46
Test06_Television_D16.avi,20.54
Test06_Talking_head_D02.avi,57.48
Test06_Talking_head_D03.avi,53.44
Test06_Talking_head_D04.avi,76.79
Test06_Talking_head_D05.avi,45.07
Test06_Talking_head_D06.avi,61.99
Test06_Talking_head_D08.avi,62.56
Test06_Talking_head_D09.avi,0.58
Test06_Talking_head_D10.avi,23.31
Test06_Talking_head_D11.avi,42.32
Test06_Talking_head_D12.avi,57.39
Test06_Talking_head_D13.avi,47.76
Test06_Talking_head_D14.avi,58.85
Test06_Talking_head_D15.avi,73.35
