G033,60.6505
G034,82.4354
G035,72.2569
G036,78.6898
G037,78.2783
A006,84.6517
A007,50.8675
A008,46.8902
A009,80.7925
A010,31.2785
A011,87.2287
A012,47.7826
A013,83.4083
A014,69.9652
A015,78.3957
A016,37.8421
A017,65.4778
A018,76.0205
A019,70.843
A020,77.7258
A021,37.6011
A022,38.674
A023,69.0588
A024,71.962
A025,42.0856
A026,74.5397
A027,56.3388
A028,41.5304
A029,75.3861
A030,81.5278
A031,62.1042
A032,74.3189
A033,71.7097
A034,80.4271
A035,85.0968
A036,46.6608
A037,77.5858
A038,51.9195
A039,53.006
A040,50.3763
A041,35.1412
A042,76.8312
A043,38.1554
A044,53.4333
A045,81.9773
A046,69.1902
A047,58.4895
A048,72.3462
A049,72.2176
A050,48.0519
A051,80.2807
A052,44.8256
G074,83.1826
G075,64.293
G076,80.0361
G077,85.2383
G078,81.5829
G079,15.3576
G080,26.2575
G074,83.1826
G075,64.293
G076,80.0361
G077,85.2383
A064,49.8497
A065,81.8222
A066,74.7647
A067,77.4551
A068,39.123
A069,49.4444
A070,65.4608
A071,74.1071
A072,20.4406
A073,91.1313
A074,57.3204
A075,58.1867
A076,64.7835
A077,74.4483
A078,38.8777
A079,81.0943
A080,39.2086
A081,75.7143
A082,87.0859
A083,46.3077
A084,55.3835
A085,70.8486
A086,35.2749
A087,56.6415
A088,43.4892
A089,46.9444
A090,86.1709
A091,46.2238
A092,71.095
A093,66.9632
A094,52.3441
A095,71.5491
A096,66.5815
A097,66.4593
A098,85.8091
A099,46.1517
A100,46.6273
A101,69.3657
A102,62.987
G102,67.75
G103,81.3545
G104,86.1474
G105,45.0703
G106,23.4251
G107,49.2717
G108,58.5988
G109,79.2459
G110,83.5217
M002,69.3081
M003,21.1084
N001,67.445
O001,27.8
P006,54.2271
P007,38.2139
P008,38.4545
P009,55.9663
Q001,61.1466
R001,72.4848
B018,54.024
B019,66.1658
B020,69.2781
B021,84.9903
B022,84.532
B023,70.8629
B024,67.6078
B025,86.53
B026,72.0794
B027,89.2689
B028,78.8442
G051,75.6131
G052,67.6825
G053,74.3118
G054,56
G055,63.478
G056,62.0506
G057,54.5354
G058,65.1421
G059,38.0054
B044,87.1329
B045,64.1244
B046,75.0229
B047,63.7714
B048,65.9427
B049,78.5928
B050,77.2019
B051,46.0611
B052,58.6099
B053,74.9505
B054,27.2126
B055,64.193
B056,62.6744
B057,59.9947
B058,58.367
B059,52
B060,59.4882
B061,63.7011
B062,56.8361
B063,44.152
B064,60.0559
B065,58.7207
B066,57.5947
B067,70.6193
B068,76.6719
B069,68.4948
B070,56.4128
B071,81.3516
B072,82.573
B073,66.0347
B074,83.0838
B075,55.4301
B076,85.2071
B077,81.9227
B078,87.6489
B079,73.5323
B080,78.8136
B081,46.3822
B082,39.3422
B083,47.1299
B084,27.3091
B085,78.5556
B086,80.3536
B087,72.178
B088,52.8177
B089,74.2079
B090,26.0497
B091,71.7738
B092,75.2238
B093,70.0112
B094,72.7368
B095,72.7588
B096,57.6856
B097,60.4053
B098,80.199
B099,69.5399
B100,80.2398
B101,59.2431
B102,88.0219
B103,25.2484
B104,71.3464
B105,70.9
B106,57.0578
B107,76.7188
B108,85.7418
B109,79.3295
B110,77.6527
B111,57.7553
B112,56.3086
B113,73.7705
B114,85.8129
B115,39.1942
B116,65.6578
B117,70.7436
B118,71.8769
B119,69.3909
B120,82.9815
B121,54.3529
B122,59.2645
B123,76.6535
B124,55.3564
B125,52.9389
B126,73.5285
B127,58.382
B128,59.2601
B129,38.2353
B130,52.7733
B131,37.062
B132,42.6774
B133,81.2515
B134,69.35
B135,79.775
B136,71.8718
B137,47.1258
B138,79.3155
B139,68.8052
B140,68.4787
B141,86.3333
B142,64.9667
B143,64.0795
B144,46.1283
B145,87.7442
B146,62.9054
B147,73.0254
B148,27.5249
B149,51.5759
B150,58.6421
B151,71.6954
B152,70.9887
B153,62.9021
B154,49.736
B155,43.4969
B156,69.2067
B157,75.9554
B158,76.8757
B159,35.9529
B160,34.3556
B161,71.6517
B162,51.3829
B163,45.5813
B164,83.1737
B165,67.3736
B166,57.8166
B167,14.8662
B168,56.3245
B169,54.0769
B170,35.8132
B171,89.7447
B172,75.619
B173,66.0171
B174,17.9012
B175,38.6221
B176,68.9807
B177,40.7351
B178,61.3542
B179,56.5635
B180,72.9946
B181,38.5263
B182,82.9684
B183,85.2941
B184,57.0256
B185,65.4143
B186,64.5275
B187,90.199
B188,70.3474
B189,49.8683
B190,72.1381
B191,82.8227
B192,55.6981
B193,70.5926
B194,55.5238
B195,70.2275
B196,50.7012
B197,36.4242
B198,84.7438
B199,76.1538
B200,36.2614
B201,49.4186
B202,78.8095
B203,78.539
B204,72.3743
B205,63.2195
B206,80.9784
B207,86.5106
B208,74.1111
B209,74.7753
B210,29.4167
B211,80.995
B212,71.6895
B213,85.9296
B214,45.2158
B215,49.1789
B216,85.8934
B217,37.7778
B218,89.0446
B219,78.0149
B220,70.117
B221,80.4144
B222,34.2513
B223,60.6067
B224,81.0055
B225,80.4624
B226,62.5157
B227,90.2448
B228,71.1987
B229,73.8866
B230,73.6337
B231,65.0412
B232,65.1549
B233,50.8201
B234,80.4612
B235,68.4103
B236,53.3737
B237,70.1209
B238,60.5058
B239,67.5337
B240,67.1576
B241,66.459
B242,71.6724
B243,47.8021
B244,63.5397
B245,82.8444
B246,56.3813
B247,76.2626
B248,62.3922
B249,69.7869
B250,61.2128
B251,82.7214
B252,73.2762
B253,72.1818
B254,54.569
B255,62.2424
B256,59.5503
B257,82.2251
B258,85.4278
B259,84.8989
B260,6.22368
B261,78.0125
B262,51.9461
B263,64.4931
B264,78.114
B265,74.4638
B266,88.24
B267,62.3061
B268,25.0861
B269,66.5404
B270,90.3281
B271,84.2073
B272,49.6404
B273,53.4568
B274,54.9497
B275,79.0355
B276,83.5027
B277,28.6053
B278,70.3646
B279,67.9827
B280,69.5136
B281,50.288
B282,70.8817
B283,64.2865
B284,71.3248
B285,73.6837
B286,38.6012
B287,70.2771
B288,82.4922
B289,84.8406
B290,62.4348
B291,71.1256
B292,81.9686
B293,78.2485
B294,66.3431
B295,54.7539
B296,63.203
B297,61.4341
B298,42.3916
B299,72.21
B300,27.691
B301,49.1242
B302,72.25
B303,18.8824
B304,91.7312
B305,66.0914
B306,79.1263
B307,62.3543
B308,82.8098
B309,75.774
B310,85.1746
B311,88.8258
B312,61.1696
B313,89.2074
B314,94.2865
B315,85.593
B316,89.1236
C001,84.2191
D001,32.7293
E001,51.6061
F001,69.3289
F002,29.0101
F003,40.2153
F004,18.6163
F005,56.6974
F006,59.6044
F007,42.7267
G001,72.0884
G002,47.5172
G003,73.1593
G004,76.068
G005,85.2933
G006,72.881
G007,87.2169
G008,65.8113
G009,72.7931
G010,68.4129
G011,24.7697
G012,51.3923
G013,73.2679
G014,56.096
G015,89.2513
G016,80.5959
G017,75.1832
G018,83.5848
G019,71.6599
G020,60.6335
G021,41.2703
G022,58.5622
G023,58.9406
G024,59.6292
G025,40.5028
G026,54.4118
G027,45.7368
G028,61.3883
G029,50.4835
G030,77.7895
G031,70.6823
G032,53.278
G045,62.4847
G046,78.8212
G047,70.1804
G048,78.9434
G049,44.5829
G065,68.6814
G066,11.9079
G067,57.2944
G068,59.4638
G069,66.1244
